order_id;product_id;add_to_cart_order;reordered
1935899;40706;17;1
1935899;31040;18;1
1935899;28985;19;0
1935899;27104;20;0
1935899;46979;21;1
1935911;24271;1;0
1935911;34358;2;1
1935911;33000;3;0
1935911;17794;4;0
1935911;10246;5;1
1935911;10504;6;0
1935911;18880;7;0
1935911;39812;8;0
1935911;19511;9;0
1935911;25931;10;0
1935911;27142;11;0
1935911;33746;12;0
1935911;26131;13;1
1935911;25705;14;0
1935911;15592;15;0
1935911;49683;16;1
1935911;31506;17;0
1935912;19894;1;1
1935912;45603;2;1
1935912;30233;3;0
1935912;34969;4;1
1935912;26369;5;1
1935912;9092;6;1
1935912;30391;7;0
1935912;46979;8;0
1935912;19562;9;0
1935912;27336;10;1
1935912;36389;11;0
1935912;27521;12;0
1935957;46839;1;0
1935957;18564;2;0
1935957;13176;3;0
1935957;14470;4;0
1935957;43295;5;0
1935975;48679;1;1
1935975;4952;2;1
1935975;10339;3;1
1935975;17530;4;1
1935975;46979;5;1
1935975;45066;6;1
1935975;47626;7;1
1935975;21903;8;1
1935975;45143;9;1
1935975;7916;10;0
1935975;20549;11;0
1935975;45535;12;0
1935975;30463;13;0
1935975;18599;14;1
1935975;34049;15;0
1935975;39619;16;0
1936013;32079;1;1
1936013;43720;2;1
1936013;13176;3;1
1936013;16797;4;1
1936013;44172;5;1
1936013;12078;6;1
1936013;18838;7;1
1936013;5994;8;0
1936013;21903;9;0
1936013;13042;10;0
1936013;16283;11;0
1936092;45698;1;1
1936092;46235;2;1
1936092;26209;3;1
1936092;27418;4;1
1936092;43892;5;1
1936092;6848;6;1
1936092;30036;7;0
1936092;16139;8;0
1936092;21338;9;0
1936092;13895;10;0
1936092;47977;11;1
1936092;36316;12;0
1936154;5479;1;1
1936154;4428;2;1
1936192;28459;1;0
1936192;39134;2;0
1936192;9064;3;0
1936192;45296;4;0
1936192;42701;5;0
1936199;11520;1;1
1936199;3957;2;1
1936199;45763;3;1
1936199;48894;4;1
1936199;27966;5;1
1936199;21903;6;1
1936199;31717;7;1
1936199;46294;8;1
1936199;26209;9;1
1936199;38662;10;1
1936199;40852;11;1
1936199;41757;12;1
1936199;23986;13;0
1936223;12620;1;1
1936223;25197;2;0
1936223;19660;3;0
1936223;25435;4;1
1936223;6391;5;0
1936223;35963;6;0
1936223;35108;7;0
1936223;13176;8;1
1936243;5938;1;1
1936243;35956;2;1
1936243;10084;3;1
1936243;30744;4;1
1936243;31265;5;1
1936243;28472;6;1
1936243;49587;7;1
1936243;8372;8;1
1936243;47906;9;0
1936279;6182;1;1
1936279;32650;2;1
1936279;455;3;0
1936286;48109;1;1
1936286;24830;2;1
1936286;47766;3;0
1936286;10385;4;1
1936286;20186;5;1
1936286;8339;6;1
1936286;27966;7;1
1936286;5876;8;1
1936286;31041;9;0
1936286;16710;10;0
1936286;20285;11;1
1936286;9689;12;1
1936286;39035;13;1
1936286;594;14;1
1936286;18765;15;1
1936286;27690;16;1
1936286;39578;17;1
1936286;23089;18;1
1936306;18811;1;0
1936306;17794;2;1
1936306;2470;3;0
1936306;5991;4;1
1936306;28985;5;1
1936306;5450;6;1
1936306;28601;7;1
1936306;28427;8;1
1936306;41844;9;0
1936306;29256;10;1
1936306;5449;11;0
1936306;697;12;0
1936306;25695;13;1
1936306;23275;14;0
1936306;42768;15;1
1936306;25521;16;0
1936324;2130;1;0
1936324;18362;2;0
1936324;25133;3;1
1936324;30489;4;0
1936324;18926;5;1
1936335;47766;1;1
1936335;5646;2;1
1936335;22825;3;1
1936335;31915;4;0
1936335;9839;5;1
1936335;43961;6;1
1936335;21938;7;1
1936335;24852;8;1
1936335;35065;9;1
1936335;40174;10;1
1936335;21137;11;1
1936335;13629;12;1
1936335;45082;13;1
1936335;46616;14;0
1936335;28476;15;1
1936335;34134;16;1
1936335;3020;17;1
1936335;40571;18;1
1936522;23288;1;0
1936524;27966;1;0
1936524;21137;2;1
1936524;34137;3;1
1936524;12545;4;1
1936524;22908;5;1
1936524;20186;6;1
1936524;9472;7;1
1936524;33569;8;1
1936524;19057;9;1
1936524;8339;10;1
1936524;43726;11;1
1936524;38533;12;1
1936524;32734;13;1
1936524;6343;14;1
1936524;42637;15;1
1936524;30391;16;0
1936524;1103;17;1
1936524;141;18;0
1936590;34358;1;0
1936590;5618;2;0
1936590;28289;3;1
1936590;34126;4;0
1936590;47626;5;0
1936590;21903;6;1
1936590;19508;7;0
1936590;28849;8;1
1936590;47766;9;1
1936590;34466;10;1
1936590;20406;11;0
1936620;42460;1;1
1936620;1006;2;1
1936620;28993;3;1
1936620;12585;4;1
1936620;12962;5;0
1936620;33198;6;1
1936620;16797;7;0
1936620;37766;8;1
1936632;13660;1;1
1936632;47209;2;1
1936632;8277;3;1
1936632;25138;4;1
1936632;35951;5;1
1936632;40396;6;1
1936632;25466;7;0
1936655;42680;1;1
1936655;42637;2;1
1936655;36342;3;0
1936655;2298;4;1
1936655;36717;5;1
1936655;46667;6;0
1936689;222;1;1
1936689;7948;2;1
1936689;34574;3;1
1936689;30751;4;1
1936689;48245;5;1
1936689;31471;6;1
1936689;25544;7;1
1936689;7189;8;0
1936689;13908;9;0
1936689;47966;10;0
1936701;33198;1;1
1936701;48099;2;1
1936701;4960;3;1
1936701;7035;4;1
1936701;16441;5;1
1936701;32525;6;0
1936701;1057;7;1
1936701;9124;8;1
1936701;11143;9;0
1936701;23576;10;0
1936701;45599;11;0
1936701;17550;12;0
1936701;42741;13;0
1936727;33214;1;1
1936737;26706;1;1
1936737;5212;2;1
1936737;2452;3;0
1936737;27086;4;1
1936737;36011;5;1
1936737;24925;6;1
1936737;14766;7;1
1936737;4576;8;0
1936737;24541;9;1
1936737;28326;10;0
1936737;21497;11;1
1936737;26714;12;1
1936747;44487;1;1
1936747;17616;2;1
1936747;29717;3;0
1936747;27697;4;0
1936747;38451;5;0
1936747;5750;6;1
1936747;5077;7;1
1936747;24852;8;1
1936747;41270;9;1
1936747;21420;10;0
1936747;32338;11;0
1936747;22696;12;0
1936747;28745;13;0
1936747;19048;14;0
1936776;21903;1;1
1936815;45767;1;1
1936815;10246;2;0
1936815;24852;3;1
1936815;48301;4;1
1936815;5927;5;0
1936815;42295;6;0
1936815;34069;7;0
1936815;33894;8;0
1936815;11009;9;0
1936815;15057;10;0
1936815;48672;11;0
1936815;5710;12;0
1936815;1599;13;0
1936836;2014;1;1
1936836;15992;2;1
1936836;47977;3;1
1936836;16797;4;1
1936836;6187;5;1
1936836;30571;6;1
1936836;45453;7;1
1936836;5655;8;1
1936836;48183;9;1
1936836;17758;10;1
1936836;44245;11;0
1936836;30778;12;0
1936836;29443;13;0
1936836;45566;14;1
1936836;9088;15;1
1936836;27845;16;1
1936842;24852;1;1
1936842;5077;2;1
1936842;25093;3;1
1936842;16797;4;1
1936842;47144;5;1
1936842;432;6;1
1936842;19348;7;1
1936842;40878;8;1
1936842;20842;9;1
1936842;46069;10;0
1936842;10644;11;1
1936842;10771;12;1
1936849;7826;1;0
1936849;12341;2;1
1936849;21903;3;1
1936849;33081;4;1
1936849;9076;5;1
1936849;32303;6;1
1936849;21288;7;0
1936849;33783;8;1
1936849;12732;9;1
1936849;19972;10;1
1936966;27344;1;1
1936966;19612;2;1
1936966;16254;3;1
1936966;21614;4;1
1936966;44359;5;1
1936966;40233;6;0
1936966;37053;7;1
1936966;33037;8;0
1936966;4799;9;0
1936966;9477;10;0
1936966;41950;11;0
1936966;40587;12;0
1936966;10849;13;0
1936966;204;14;0
1936966;5911;15;0
1936966;21576;16;0
1937020;8479;1;1
1937020;45007;2;1
1937020;36164;3;1
1937020;24852;4;1
1937020;39877;5;1
1937020;16797;6;1
1937020;35628;7;1
1937020;18792;8;1
1937020;33206;9;1
1937020;33129;10;1
1937020;1202;11;0
1937033;14084;1;1
1937033;13176;2;1
1937033;18465;3;1
1937033;42680;4;1
1937033;17672;5;1
1937033;27104;6;1
1937033;1443;7;1
1937033;32864;8;1
1937033;34448;9;1
1937033;21038;10;1
1937033;13819;11;1
1937033;35020;12;1
1937033;12341;13;1
1937033;31282;14;1
1937033;47610;15;1
1937033;23585;16;1
1937033;26856;17;1
1937033;35221;18;1
1937033;43066;19;1
1937033;47042;20;1
1937033;21137;21;1
1937033;44910;22;1
1937033;34429;23;1
1937036;47766;1;1
1937036;21616;2;1
1937036;30169;3;1
1937036;39993;4;1
1937036;13629;5;0
1937036;47890;6;1
1937036;45;7;1
1937036;8174;8;1
1937036;22825;9;0
1937036;37646;10;0
1937036;8518;11;1
1937036;10749;12;0
1937036;38383;13;0
1937036;17794;14;1
1937036;27845;15;1
1937036;15392;16;0
1937036;17326;17;0
1937036;44229;18;1
1937036;26668;19;1
1937036;11136;20;0
1937036;44372;21;0
1937036;35898;22;0
1937036;4920;23;1
1937036;38400;24;0
1937036;46979;25;0
1937051;15962;1;0
1937051;37673;2;0
1937051;44314;3;0
1937094;26283;1;1
1937094;25588;2;1
1937094;47626;3;1
1937094;27639;4;1
1937094;11712;5;1
1937094;42736;6;1
1937094;5450;7;1
1937094;34969;8;1
1937094;12206;9;1
1937094;16616;10;0
1937103;40048;1;0
1937103;18290;2;0
1937103;3155;3;0
1937118;43858;1;1
1937118;36709;2;1
1937118;13176;3;1
1937118;34658;4;0
1937118;47209;5;1
1937154;39408;1;1
1937154;8239;2;1
1937154;4605;3;1
1937154;24964;4;1
1937154;25659;5;1
1937154;21938;6;1
1937154;24184;7;0
1937154;8424;8;1
1937154;41149;9;0
1937154;31717;10;1
1937154;26209;11;1
1937154;29487;12;0
1937174;24852;1;1
1937174;20082;2;1
1937174;14947;3;1
1937174;35221;4;1
1937174;44632;5;1
1937174;20119;6;1
1937174;31683;7;1
1937174;27316;8;1
1937174;27086;9;1
1937174;8021;10;1
1937230;34693;1;0
1937230;1920;2;0
1937230;24059;3;0
1937230;6185;4;0
1937230;9337;5;1
1937230;34720;6;0
1937232;29447;1;1
1937232;28204;2;1
1937232;24852;3;1
1937232;17600;4;1
1937232;581;5;1
1937232;21137;6;1
1937235;17341;1;1
1937235;47141;2;1
1937235;27356;3;0
1937235;1006;4;1
1937235;7955;5;1
1937235;8638;6;0
1937246;14488;1;1
1937262;1035;1;1
1937262;41621;2;1
1937262;21846;3;1
1937272;24852;1;1
1937272;35628;2;1
1937272;29103;3;1
1937272;10305;4;1
1937272;5240;5;1
1937272;34329;6;1
1937272;7131;7;1
1937272;10644;8;0
1937272;7503;9;0
1937272;16995;10;0
1937304;18638;1;0
1937304;28842;2;1
1937304;41960;3;1
1937345;8138;1;1
1937380;49235;1;1
1937380;39475;2;1
1937380;6930;3;1
1937380;46979;4;1
1937380;28234;5;1
1937380;47626;6;1
1937380;13150;7;0
1937380;8193;8;1
1937380;28601;9;1
1937380;7996;10;0
1937380;41950;11;1
1937380;36695;12;0
1937397;44008;1;1
1937397;30850;2;1
1937397;18615;3;1
1937397;27845;4;1
1937397;2078;5;1
1937397;12745;6;1
1937397;13176;7;1
1937397;4462;8;0
1937397;43643;9;1
1937397;4376;10;1
1937397;21083;11;0
1937397;18444;12;0
1937397;47783;13;0
1937397;11513;14;0
1937397;33845;15;1
1937407;24852;1;1
1937407;45007;2;1
1937407;23375;3;1
1937407;34358;4;1
1937407;45;5;1
1937407;30489;6;1
1937407;33000;7;0
1937414;43394;1;1
1937414;26317;2;1
1937414;13176;3;1
1937414;5212;4;1
1937414;30391;5;1
1937414;44636;6;0
1937414;28590;7;1
1937414;38273;8;1
1937414;14955;9;0
1937414;14233;10;0
1937414;13838;11;1
1937414;36953;12;0
1937414;8021;13;1
1937414;2086;14;0
1937414;260;15;1
1937414;42342;16;1
1937416;7898;1;0
1937416;32677;2;0
1937416;9473;3;0
1937416;1940;4;0
1937416;8993;5;0
1937416;48946;6;0
1937416;762;7;0
1937416;6647;8;0
1937416;2433;9;0
1937416;18339;10;0
1937416;39723;11;0
1937416;12013;12;1
1937416;13303;13;0
1937416;20998;14;1
1937416;1160;15;0
1937416;43631;16;0
1937416;196;17;0
1937416;43903;18;0
1937416;33671;19;0
1937416;28464;20;0
1937432;39332;1;0
1937432;48353;2;0
1937432;5876;3;1
1937432;5514;4;1
1937432;13176;5;1
1937432;34137;6;0
1937432;31334;7;0
1937432;17002;8;0
1937501;1194;1;1
1937501;13176;2;1
1937501;8174;3;0
1937501;4781;4;1
1937501;39877;5;1
1937501;24186;6;1
1937501;44632;7;1
1937501;12343;8;0
1937501;49201;9;0
1937501;47766;10;1
1937501;21019;11;0
1937501;2390;12;0
1937501;43961;13;0
1937501;39041;14;0
1937501;6128;15;0
1937501;3622;16;1
1937515;48126;1;0
1937515;4920;2;0
1937515;11782;3;1
1937515;41520;4;0
1937515;34466;5;1
1937515;116;6;1
1937515;27189;7;0
1937515;48192;8;1
1937518;22888;1;0
1937518;24184;2;0
1937518;47766;3;0
1937518;26209;4;1
1937518;40516;5;0
1937518;19370;6;0
1937518;42241;7;0
1937518;44632;8;0
1937518;35221;9;0
1937518;2535;10;0
1937518;28156;11;0
1937518;21903;12;1
1937518;43182;13;0
1937518;7131;14;0
1937518;43961;15;0
1937518;20977;16;0
1937518;16797;17;0
1937518;21288;18;0
1937526;3061;1;0
1937626;44359;1;0
1937626;32734;2;0
1937626;19678;3;1
1937626;45007;4;1
1937626;2855;5;1
1937668;37067;1;1
1937668;5449;2;0
1937668;5358;3;0
1937668;7411;4;0
1937668;45177;5;0
1937668;2635;6;0
1937668;16926;7;0
1937668;47573;8;0
1937668;44961;9;0
1937668;21463;10;0
1937668;2435;11;0
1937689;25890;1;0
1937689;25162;2;0
1937689;4461;3;1
1937689;42265;4;0
1937691;45066;1;1
1937691;47209;2;1
1937691;24082;3;1
1937691;30668;4;0
1937691;29112;5;0
1937691;3819;6;0
1937691;16797;7;0
1937691;32460;8;0
1937691;9755;9;0
1937691;24852;10;1
1937702;22149;1;0
1937702;32822;2;1
1937702;19019;3;1
1937702;311;4;1
1937702;49131;5;1
1937702;4217;6;1
1937702;44408;7;1
1937702;28156;8;1
1937702;17878;9;1
1937702;4477;10;0
1937702;4605;11;1
1937702;4365;12;0
1937702;34358;13;1
1937839;27966;1;1
1937839;17948;2;1
1937839;1468;3;1
1937839;20734;4;1
1937839;12341;5;1
1937839;5876;6;1
1937839;21903;7;1
1937839;37147;8;1
1937839;204;9;1
1937839;16521;10;0
1937839;48679;11;1
1937997;14673;1;0
1937997;2547;2;0
1937997;18465;3;1
1937997;47388;4;1
1937997;27392;5;1
1937997;42557;6;0
1937997;38777;7;0
1937997;39922;8;1
1937997;27086;9;1
1937997;21910;10;0
1937997;10129;11;0
1937997;12290;12;1
1937997;41787;13;0
1938007;49355;1;1
1938007;49587;2;1
1938007;47626;3;1
1938007;26209;4;1
1938007;49281;5;1
1938007;44142;6;0
1938007;24198;7;0
1938007;34631;8;1
1938007;13286;9;1
1938007;32707;10;0
1938007;3104;11;0
1938075;39275;1;1
1938075;4149;2;1
1938075;26604;3;1
1938085;41290;1;0
1938085;45484;2;1
1938085;41477;3;1
1938085;24713;4;1
1938085;48440;5;1
1938085;27356;6;1
1938085;19643;7;1
1938085;31981;8;1
1938085;48494;9;0
1938085;5665;10;1
1938085;21293;11;1
1938085;11463;12;1
1938085;23249;13;0
1938085;35515;14;0
1938085;6161;15;0
1938085;4306;16;0
1938085;9155;17;0
1938085;13654;18;0
1938085;38831;19;1
1938100;12218;1;1
1938100;13194;2;1
1938100;16696;3;1
1938100;41722;4;1
1938136;16797;1;1
1938136;10749;2;0
1938136;13829;3;0
1938136;21511;4;0
1938136;46802;5;0
1938136;44359;6;0
1938136;22849;7;0
1938136;45570;8;1
1938136;9554;9;0
1938136;13889;10;0
1938136;16528;11;0
1938136;33401;12;0
1938136;12845;13;0
1938136;11182;14;0
1938136;8518;15;0
1938136;6046;16;0
1938171;24852;1;1
1938171;4605;2;0
1938171;47626;3;1
1938171;16432;4;0
1938171;45582;5;1
1938171;28465;6;1
1938171;8309;7;1
1938171;13263;8;0
1938171;27845;9;1
1938171;25005;10;1
1938171;28934;11;1
1938171;32935;12;1
1938171;23881;13;1
1938171;11068;14;0
1938171;48395;15;0
1938171;42450;16;0
1938171;34255;17;1
1938171;24964;18;1
1938171;11408;19;1
1938171;35769;20;0
1938171;19508;21;1
1938171;14197;22;1
1938171;42768;23;1
1938176;16797;1;1
1938176;1330;2;1
1938176;14126;3;1
1938176;39223;4;1
1938176;39404;5;1
1938176;42191;6;1
1938176;23540;7;1
1938176;13249;8;1
1938176;31506;9;0
1938176;20919;10;0
1938176;14951;11;1
1938176;19986;12;1
1938176;21748;13;1
1938176;12792;14;1
1938176;33589;15;1
1938176;4795;16;1
1938176;11629;17;1
1938176;35870;18;1
1938176;18168;19;1
1938176;30668;20;1
1938176;40332;21;1
1938176;10673;22;0
1938176;16826;23;1
1938176;432;24;1
1938176;32498;25;1
1938176;47525;26;0
1938176;49273;27;0
1938176;9840;28;0
1938176;6212;29;0
1938176;28862;30;0
1938176;3422;31;0
1938176;31586;32;0
1938176;17397;33;0
1938191;6137;1;1
1938191;40600;2;1
1938193;14218;1;1
1938193;287;2;1
1938193;39408;3;1
1938193;49306;4;1
1938193;44666;5;1
1938193;46023;6;1
1938193;47516;7;1
1938193;15290;8;1
1938193;37940;9;1
1938193;16797;10;1
1938193;49517;11;1
1938193;16020;12;1
1938193;12894;13;1
1938193;12986;14;1
1938193;18721;15;1
1938193;37766;16;1
1938193;37066;17;1
1938193;36431;18;1
1938193;48025;19;1
1938193;47965;20;1
1938193;48524;21;1
1938193;44375;22;1
1938193;20919;23;1
1938193;15860;24;1
1938193;49098;25;1
1938193;30696;26;1
1938193;15120;27;1
1938193;20156;28;0
1938193;21351;29;1
1938193;4138;30;1
1938193;18988;31;1
1938193;16607;32;1
1938193;34004;33;1
1938193;21601;34;0
1938193;5069;35;0
1938193;6631;36;1
1938193;41238;37;0
1938193;28599;38;0
1938193;33206;39;0
1938193;25691;40;1
1938193;28911;41;0
1938193;48395;42;0
1938193;29363;43;0
1938286;48018;1;1
1938286;37250;2;1
1938286;40332;3;1
1938286;24852;4;1
1938286;18095;5;1
1938286;1117;6;1
1938286;10673;7;1
1938286;22866;8;1
1938286;3031;9;1
1938286;22699;10;0
1938286;13828;11;0
1938286;21573;12;0
1938286;4605;13;0
1938286;9076;14;0
1938286;39922;15;0
1938286;42556;16;0
1938286;32312;17;0
1938296;14771;1;1
1938352;3957;1;1
1938352;31558;2;1
1938352;6901;3;1
1938356;21137;1;1
1938356;39877;2;1
1938356;17828;3;1
1938356;39180;4;1
1938356;44625;5;1
1938356;19678;6;1
1938356;7963;7;1
1938356;24415;8;1
1938356;9034;9;1
1938415;24799;1;1
1938415;28465;2;1
1938415;8309;3;1
1938415;24852;4;1
1938415;6948;5;1
1938415;6361;6;1
1938415;35004;7;1
1938415;21137;8;1
1938415;36639;9;1
1938415;14199;10;1
1938415;38003;11;1
1938415;6377;12;1
1938505;40396;1;1
1938505;10017;2;1
1938505;44514;3;1
1938505;47209;4;1
1938505;21903;5;1
1938505;40604;6;1
1938505;1468;7;1
1938505;6341;8;1
1938505;22935;9;0
1938561;17791;1;1
1938561;41527;2;0
1938561;5463;3;1
1938561;47610;4;1
1938561;42265;5;0
1938561;25513;6;1
1938561;9203;7;1
1938561;8710;8;0
1938561;15842;9;1
1938561;1409;10;1
1938561;22825;11;1
1938561;19057;12;1
1938561;8671;13;0
1938569;32655;1;1
1938569;39877;2;1
1938611;23767;1;1
1938611;29509;2;1
1938611;28577;3;1
1938611;26209;4;1
1938613;13974;1;1
1938613;432;2;1
1938613;24852;3;1
1938613;28931;4;0
1938613;30274;5;0
1938613;14096;6;0
1938613;32734;7;0
1938613;47962;8;0
1938613;29487;9;1
1938613;27676;10;1
1938613;27196;11;1
1938613;9496;12;1
1938613;15622;13;0
1938613;28687;14;0
1938613;5609;15;0
1938630;44632;1;1
1938630;20119;2;1
1938630;15697;3;1
1938710;32455;1;1
1938710;41400;2;1
1938710;21572;3;1
1938710;38928;4;1
1938710;35561;5;1
1938710;11759;6;1
1938710;8013;7;1
1938710;46061;8;1
1938710;13575;9;1
1938745;21903;1;1
1938745;47209;2;1
1938745;23288;3;1
1938745;10749;4;1
1938745;13870;5;1
1938745;46346;6;0
1938745;10385;7;0
1938745;20734;8;0
1938745;36904;9;0
1938745;12206;10;0
1938745;33089;11;0
1938745;33731;12;0
1938745;27573;13;0
1938745;18441;14;0
1938759;35914;1;1
1938759;22952;2;0
1938759;4889;3;1
1938759;10102;4;0
1938759;43772;5;1
1938759;2408;6;0
1938759;44142;7;0
1938759;21333;8;0
1938759;36591;9;0
1938759;39984;10;0
1938759;47626;11;1
1938759;43183;12;1
1938759;43192;13;0
1938759;20254;14;0
1938759;39491;15;1
1938787;16953;1;1
1938787;7987;2;1
1938807;44661;1;0
1938807;9127;2;0
1938807;17652;3;1
1938807;11440;4;1
1938814;10586;1;1
1938814;47209;2;1
1938814;49236;3;1
1938814;2450;4;0
1938814;46993;5;1
1938814;11534;6;0
1938834;11210;1;0
1938834;21227;2;1
1938834;30925;3;1
1938834;49605;4;1
1938849;19252;1;0
1938849;14947;2;1
1938849;40648;3;1
1938849;18364;4;1
1938849;17593;5;1
1938849;42764;6;1
1938849;42731;7;1
1938849;43631;8;1
1938849;16696;9;1
1938849;1644;10;0
1938849;24493;11;0
1938849;49235;12;1
1938851;10017;1;1
1938851;15399;2;0
1938851;39475;3;0
1938851;6288;4;0
1938851;16797;5;1
1938851;11777;6;0
1938855;49610;1;1
1938855;40332;2;0
1938855;46203;3;1
1938961;43590;1;1
1938961;29370;2;1
1938961;9807;3;1
1938961;25824;4;1
1938961;9337;5;0
1939001;39108;1;1
1939037;10957;1;1
1939037;12914;2;0
1939037;11281;3;1
1939093;21137;1;0
1939093;46676;2;0
1939093;44632;3;1
1939093;9124;4;1
1939093;34217;5;1
1939124;32700;1;1
1939142;40388;1;0
1939142;21137;2;0
1939142;39628;3;0
1939142;23734;4;0
1939142;12341;5;0
1939142;10176;6;1
1939142;18465;7;1
1939142;24489;8;0
1939142;17948;9;0
1939142;46802;10;0
1939142;1158;11;0
1939142;27966;12;0
1939142;26604;13;0
1939142;6104;14;0
1939142;14650;15;0
1939142;48595;16;0
1939142;24184;17;1
1939142;21938;18;1
1939142;47626;19;0
1939276;2272;1;1
1939276;27845;2;1
1939276;33754;3;1
1939276;6841;4;1
1939276;43821;5;1
1939276;18523;6;1
1939276;45416;7;1
1939276;42265;8;1
1939276;28204;9;1
1939276;23634;10;1
1939276;21526;11;1
1939276;27966;12;1
1939276;28380;13;1
1939276;26521;14;1
1939276;25753;15;0
1939276;2326;16;0
1939276;18352;17;1
1939276;35594;18;0
1939276;33787;19;0
1939276;6104;20;1
1939276;37220;21;1
1939276;34684;22;0
1939276;14805;23;1
1939276;22348;24;0
1939276;43735;25;0
1939276;23854;26;0
1939276;15995;27;0
1939343;35958;1;0
1939343;40723;2;0
1939343;26756;3;0
1939367;42579;1;1
1939367;34590;2;0
1939367;40706;3;0
1939367;16185;4;0
1939371;42907;1;0
1939371;28976;2;1
1939371;21011;3;1
1939371;21064;4;1
1939371;35483;5;0
1939371;2745;6;1
1939371;1235;7;1
1939371;30619;8;0
1939371;33457;9;1
1939371;12355;10;1
1939371;17545;11;1
1939371;19003;12;1
1939371;6880;13;1
1939371;20802;14;1
1939371;48183;15;0
1939371;26283;16;0
1939371;29681;17;1
1939371;34127;18;0
1939371;459;19;0
1939371;46203;20;1
1939371;18432;21;1
1939371;38714;22;0
1939371;2835;23;1
1939383;41351;1;1
1939383;6139;2;0
1939383;23909;3;0
1939383;4216;4;0
1939383;7234;5;0
1939383;39108;6;0
1939383;5385;7;0
1939383;35291;8;0
1939383;39891;9;0
1939383;28191;10;0
1939383;13088;11;0
1939383;39123;12;0
1939383;31218;13;0
1939383;18709;14;0
1939383;48435;15;0
1939404;30391;1;1
1939404;40706;2;1
1939404;41844;3;1
1939404;7781;4;1
1939404;43351;5;1
1939404;27845;6;1
1939404;28745;7;1
1939404;21137;8;1
1939404;38777;9;0
1939404;22669;10;0
1939404;35470;11;0
1939404;31915;12;1
1939404;13245;13;1
1939404;10132;14;1
1939404;47500;15;1
1939404;39303;16;1
1939404;44098;17;1
1939404;27323;18;1
1939404;23994;19;1
1939404;19678;20;1
1939404;32637;21;1
1939404;2450;22;0
1939404;2602;23;0
1939415;38100;1;1
1939415;24852;2;1
1939415;10070;3;1
1939415;47766;4;1
1939415;16797;5;1
1939415;39275;6;1
1939415;32439;7;1
1939415;49235;8;1
1939415;47759;9;1
1939415;5421;10;1
1939415;9215;11;1
1939415;46522;12;1
1939415;27966;13;1
1939415;1393;14;1
1939415;32047;15;1
1939415;31387;16;1
1939415;8194;17;1
1939415;32842;18;1
1939415;29553;19;1
1939415;13194;20;1
1939415;7070;21;1
1939415;2015;22;1
1939415;33129;23;1
1939415;27323;24;1
1939415;3124;25;1
1939415;5586;26;1
1939415;40136;27;1
1939415;30073;28;1
1939415;2566;29;0
1939415;7619;30;0
1939415;39945;31;0
1939439;38817;1;1
1939439;15784;2;1
1939439;12427;3;1
1939439;9829;4;1
1939439;24701;5;1
1939439;45832;6;0
1939439;23641;7;0
1939439;37436;8;0
1939439;27582;9;1
1939443;22031;1;0
1939443;2263;2;0
1939443;33731;3;0
1939443;24024;4;0
1939445;21903;1;1
1939445;17794;2;1
1939445;27966;3;1
1939445;5785;4;1
1939445;46906;5;1
1939445;35986;6;1
1939457;25830;1;1
1939457;40332;2;1
1939457;26083;3;1
1939457;424;4;1
1939457;9759;5;0
1939457;31263;6;1
1939457;43269;7;1
1939457;11185;8;1
1939457;45005;9;0
1939457;28911;10;0
1939457;23032;11;0
1939457;27229;12;0
1939457;8069;13;0
1939457;49363;14;0
1939457;27676;15;0
1939457;11909;16;1
1939495;47866;1;1
1939495;18418;2;1
1939495;49683;3;1
1939495;2581;4;1
1939504;27966;1;1
1939504;19820;2;1
1939504;33120;3;1
1939504;44479;4;0
1939504;42265;5;1
1939504;11182;6;1
1939504;16965;7;1
1939504;42342;8;1
1939504;2596;9;1
1939504;6402;10;1
1939504;41544;11;1
1939504;46720;12;1
1939504;31717;13;1
1939504;8671;14;0
1939504;26606;15;0
1939519;47616;1;1
1939519;17878;2;1
1939519;20327;3;0
1939519;21137;4;1
1939519;37687;5;1
1939519;40723;6;0
1939519;13176;7;1
1939519;283;8;1
1939519;17021;9;1
1939519;23881;10;0
1939519;15649;11;0
1939519;21757;12;0
1939519;2825;13;0
1939535;39046;1;1
1939535;40878;2;1
1939535;35108;3;0
1939535;15650;4;1
1939535;47977;5;1
1939535;37067;6;1
1939535;20282;7;1
1939535;11213;8;1
1939535;4354;9;1
1939535;47329;10;1
1939535;9387;11;1
1939544;15995;1;0
1939544;1443;2;0
1939544;24852;3;0
1939544;18382;4;0
1939544;44008;5;1
1939544;42265;6;1
1939544;24535;7;1
1939544;10292;8;1
1939544;23236;9;1
1939544;44422;10;1
1939544;36953;11;0
1939544;10504;12;0
1939578;37766;1;0
1939578;28199;2;0
1939578;1989;3;0
1939578;13536;4;1
1939578;9366;5;1
1939578;19389;6;1
1939578;32004;7;0
1939578;44390;8;0
1939578;18432;9;1
1939578;21376;10;0
1939578;30633;11;0
1939578;21070;12;0
1939578;25513;13;0
1939607;22935;1;0
1939607;8193;2;1
1939607;39928;3;1
1939607;13176;4;1
1939607;13263;5;1
1939607;33401;6;1
1939664;14996;1;0
1939664;23334;2;0
1939664;5445;3;1
1939664;43619;4;0
1939664;8467;5;0
1939664;7175;6;0
1939664;34358;7;0
1939664;7559;8;0
1939664;46510;9;0
1939664;47086;10;0
1939666;36552;1;0
1939666;24780;2;0
1939666;7672;3;0
1939680;35221;1;1
1939680;13176;2;1
1939680;17835;3;1
