order_id;product_id;add_to_cart_order;reordered
89424;48775;5;1
89424;43086;6;0
89424;13176;7;1
89425;13829;1;1
89425;47766;2;1
89425;20734;3;1
89425;39475;4;1
89425;13176;5;1
89425;432;6;1
89426;36076;1;1
89426;8376;2;1
89426;8555;3;1
89426;49475;4;1
89426;43135;5;1
89426;30999;6;1
89426;14761;7;1
89426;7753;8;1
89426;15655;9;1
89426;32570;10;1
89426;38656;11;1
89426;13870;12;1
89426;31040;13;1
89426;17224;14;1
89426;5322;15;1
89426;10180;16;1
89426;18281;17;1
89426;27761;18;1
89426;1049;19;1
89426;2815;20;1
89426;25396;21;1
89426;48158;22;1
89426;10448;23;1
89426;27701;24;1
89426;35272;25;1
89426;34094;26;0
89426;9459;27;0
89426;44129;28;0
89426;45447;29;0
89426;34182;30;0
89426;353;31;1
89426;37625;32;0
89426;39027;33;0
89427;25705;1;1
89427;13176;2;0
89427;18523;3;0
89427;30230;4;0
89427;27966;5;0
89427;29487;6;0
89428;12341;1;0
89429;13176;1;1
89429;9387;2;1
89430;2846;1;0
89430;24737;2;1
89430;7907;3;1
89431;28413;1;0
89431;21195;2;0
89431;17313;3;0
89431;7252;4;0
89431;13176;5;0
89432;33705;1;1
89432;24852;2;1
89432;38689;3;1
89432;4957;4;1
89432;37464;5;1
89432;47766;6;1
89432;16797;7;1
89432;37646;8;1
89432;47626;9;1
89432;17706;10;1
89432;45633;11;1
89432;13380;12;1
89432;1999;13;1
89432;18272;14;1
89432;42828;15;1
89432;49164;16;1
89432;15613;17;1
89432;35940;18;0
89432;23537;19;0
89432;31539;20;0
89432;8518;21;0
89432;18838;22;0
89432;36695;23;0
89432;21709;24;0
89432;26209;25;1
89432;20697;26;0
89432;34969;27;1
89432;20580;28;0
89432;48239;29;0
89433;42244;1;0
89433;4485;2;1
89433;8277;3;1
89434;2966;1;1
89434;21131;2;1
89434;21067;3;1
89434;19495;4;1
89434;36274;5;1
89434;46842;6;1
89434;27344;7;1
89434;36144;8;1
89434;29095;9;1
89434;31582;10;1
89434;23296;11;1
89434;44156;12;1
89434;39108;13;1
89434;16696;14;1
89434;26040;15;1
89434;21019;16;0
89434;13870;17;0
89434;41845;18;0
89434;587;19;0
89434;24400;20;1
89434;24852;21;1
89434;49235;22;1
89434;256;23;1
89434;4447;24;1
89434;48443;25;0
89434;37982;26;0
89434;26459;27;0
89434;5586;28;0
89434;24427;29;0
89435;42445;1;1
89435;13176;2;1
89435;19677;3;1
89435;24838;4;1
89435;22752;5;1
89435;43122;6;1
89435;28199;7;0
89435;35221;8;1
89435;14947;9;1
89435;45747;10;1
89436;38689;1;1
89436;11712;2;1
89436;22035;3;1
89436;44303;4;1
89436;19154;5;1
89436;20113;6;1
89436;21614;7;1
89436;20345;8;1
89436;11352;9;1
89436;26201;10;1
89436;29454;11;1
89436;40706;12;1
89436;10814;13;1
89436;26315;14;1
89436;24957;15;1
89436;23719;16;0
89436;27544;17;1
89437;13176;1;1
89437;41950;2;1
89437;44910;3;1
89437;47209;4;1
89437;42803;5;1
89437;24160;6;1
89437;39877;7;1
89437;47626;8;1
89437;30391;9;1
89437;28985;10;1
89437;12888;11;1
89437;31248;12;1
89437;10749;13;1
89437;2878;14;1
89437;21903;15;1
89437;34126;16;1
89437;28842;17;1
89437;43789;18;1
89437;7021;19;1
89437;38293;20;0
89437;30707;21;0
89437;10246;22;1
89437;44359;23;0
89437;26369;24;0
89438;27325;1;1
89438;48775;2;1
89438;14833;3;1
89438;24838;4;1
89438;24852;5;1
89438;9507;6;0
89438;46346;7;1
89438;25513;8;0
89439;258;1;1
89439;39794;2;1
89439;23201;3;0
89439;36610;4;0
89439;35221;5;1
89440;40174;1;0
89440;29987;2;0
89440;21903;3;1
89440;18465;4;0
89440;41149;5;0
89440;23165;6;1
89440;47626;7;1
89440;24964;8;1
89440;16797;9;1
89440;49683;10;0
89440;47591;11;0
89441;16428;1;1
89441;24852;2;1
89441;33195;3;1
89441;5161;4;1
89441;13885;5;1
89441;28590;6;1
89441;21108;7;1
89441;3481;8;1
89441;13807;9;1
89441;41624;10;1
89441;43735;11;1
89441;11865;12;1
89441;6300;13;1
89441;17794;14;1
89441;19057;15;1
89441;24631;16;1
89441;43957;17;1
89441;26209;18;1
89441;38662;19;1
89441;47626;20;0
89441;44683;21;1
89442;24489;1;1
89442;5212;2;1
89442;5120;3;1
89442;13176;4;0
89442;21903;5;1
89442;28985;6;1
89442;14126;7;0
89442;5130;8;0
89442;8518;9;0
89444;5212;1;0
89444;22963;2;0
89444;4462;3;0
89444;39450;4;0
89444;13660;5;0
89444;44238;6;0
89444;18152;7;0
89444;44698;8;0
89444;22384;9;0
89444;33919;10;0
89444;18670;11;0
89444;4288;12;0
89445;35855;1;0
89445;38720;2;1
89445;42356;3;0
89445;2238;4;0
89445;7649;5;1
89445;22281;6;1
89445;10518;7;0
89445;42450;8;0
89445;49621;9;0
89446;38273;1;0
89446;27968;2;0
89446;15892;3;0
89446;23909;4;1
89446;16797;5;0
89446;9076;6;0
89446;45578;7;0
89447;5240;1;0
89447;8670;2;0
89447;44987;3;0
89448;40852;1;1
89449;8193;1;0
89449;890;2;0
89449;36216;3;1
89449;18362;4;1
89449;35715;5;0
89450;19171;1;0
89450;41658;2;0
89450;8076;3;0
89451;44142;1;0
89451;49683;2;1
89451;47766;3;1
89451;24852;4;1
89451;28199;5;0
89451;28934;6;0
89451;13829;7;1
89451;28156;8;1
89451;43014;9;1
89451;36522;10;1
89451;48595;11;1
89452;49488;1;1
89452;41363;2;1
89452;26683;3;1
89452;16897;4;0
89452;15011;5;0
89452;35512;6;0
89452;37417;7;0
89452;20580;8;0
89453;24852;1;1
89453;47766;2;1
89453;20327;3;1
89453;16981;4;1
89453;38985;5;1
89453;45364;6;1
89453;37646;7;1
89453;32018;8;1
89453;4920;9;1
89453;40706;10;1
89453;41787;11;1
89453;24739;12;0
89453;27741;13;1
89453;49215;14;0
89453;30016;15;0
89453;14486;16;1
89453;1408;17;0
89454;10500;1;0
89454;29176;2;1
89454;31681;3;0
89454;3808;4;0
89454;29487;5;1
89454;44570;6;1
89454;24622;7;0
89454;19508;8;1
89454;20126;9;0
89454;13182;10;0
89454;35430;11;0
89455;22935;1;0
89455;12362;2;0
89456;42460;1;1
89456;14852;2;1
89456;24852;3;1
89456;42426;4;1
89456;16797;5;0
89456;43631;6;1
89456;17339;7;1
89456;39275;8;1
89456;26604;9;1
89456;17600;10;1
89456;12276;11;0
89456;47977;12;1
89456;44863;13;0
89456;27796;14;0
89456;20898;15;0
89457;18523;1;1
89457;36724;2;0
89457;14778;3;1
89457;27966;4;1
89457;21267;5;1
89457;19019;6;0
89457;5933;7;0
89457;42265;8;0
89458;47209;1;1
89458;23165;2;0
89458;11520;3;0
89458;19048;4;0
89458;27086;5;0
89458;27845;6;0
89458;18479;7;0
89458;39812;8;0
89458;18362;9;0
89458;23765;10;0
89458;46720;11;0
89458;38383;12;0
89458;44359;13;0
89458;14678;14;0
89458;34126;15;0
89458;44987;16;0
89458;3957;17;0
89458;12113;18;0
89458;49533;19;0
89458;23537;20;0
89458;39877;21;0
89458;42736;22;0
89458;47626;23;1
89458;33731;24;0
89458;9741;25;0
89458;20345;26;0
89459;33065;1;1
89459;27885;2;1
89459;41131;3;1
89459;31081;4;1
89460;17878;1;0
89460;27966;2;0
89460;34276;3;1
89461;34956;1;1
89461;45345;2;1
89461;33316;3;0
89461;25513;4;0
89461;30461;5;0
89461;6297;6;0
89461;2732;7;0
89462;26032;1;0
89462;1824;2;0
89462;4987;3;0
89462;14811;4;0
89462;13091;5;0
89462;13829;6;0
89462;45066;7;0
89462;10343;8;0
89462;38618;9;0
89462;33120;10;0
89463;16869;1;0
89463;31915;2;1
89463;49520;3;0
89463;35221;4;0
89463;24852;5;1
89463;22825;6;1
89463;10246;7;1
89463;45007;8;1
89463;3172;9;1
89463;19019;10;1
89463;25197;11;1
89463;24184;12;1
89463;18918;13;1
89463;13852;14;1
89463;33118;15;0
89463;13802;16;1
89463;11629;17;0
89463;27900;18;0
89463;47222;19;0
89463;29871;20;0
89463;47630;21;0
89464;21903;1;0
89464;4853;2;0
89464;45066;3;0
89464;41787;4;0
89464;48238;5;0
89464;48104;6;0
89465;18926;1;1
89465;29599;2;1
89465;24954;3;1
89465;46676;4;1
89465;13249;5;1
89465;13351;6;1
89465;13425;7;1
89465;1559;8;1
89465;13176;9;1
89465;8277;10;1
89465;39877;11;1
89465;44632;12;1
89465;27090;13;1
89465;30975;14;1
89465;18566;15;1
89465;43192;16;1
89465;5322;17;1
89465;22035;18;1
89465;17224;19;1
89465;22825;20;1
89465;8174;21;1
89465;49235;22;1
89465;7177;23;1
89465;45645;24;1
89465;47626;25;1
89465;38656;26;1
89466;1069;1;1
89466;9076;2;1
89466;3885;3;1
89466;20957;4;0
89466;14901;5;1
89466;31964;6;1
89466;48723;7;1
89466;34854;8;1
89466;22699;9;0
89466;22695;10;1
89466;15915;11;0
89466;42834;12;1
89466;21573;13;1
89466;45692;14;1
89466;22062;15;1
89466;3381;16;1
89466;46598;17;1
89466;16020;18;1
89466;4471;19;0
89466;23909;20;1
89466;4210;21;1
89466;33791;22;0
89467;45104;1;0
89467;20017;2;1
89467;32096;3;1
89467;27086;4;1
89467;24852;5;1
89467;8277;6;1
89467;28204;7;1
89467;21137;8;1
89467;27626;9;1
89467;30494;10;1
89467;46906;11;1
89467;25020;12;1
89467;3988;13;1
89467;27115;14;1
89467;13776;15;1
89468;13560;1;1
89468;1511;2;1
89468;24561;3;1
89468;46082;4;1
89468;12343;5;1
89468;22969;6;1
89468;49201;7;1
89468;38985;8;1
89468;23025;9;1
89468;36216;10;1
89468;7347;11;1
89468;16981;12;1
89468;8689;13;1
89468;30492;14;1
89468;8929;15;1
89468;37646;16;1
89468;13176;17;1
89468;13045;18;1
89468;13380;19;0
89468;26620;20;1
89468;24024;21;1
89468;41842;22;1
89468;43713;23;1
89468;49235;24;0
89469;42443;1;0
89469;27086;2;0
89469;15712;3;0
89469;16797;4;0
89469;34243;5;0
89469;26283;6;0
89469;9076;7;0
89469;20734;8;0
89469;5456;9;0
89469;27344;10;0
89469;21051;11;0
89469;11576;12;0
89469;33000;13;0
89469;17284;14;0
89469;33043;15;0
89469;19451;16;0
89469;44753;17;0
89470;14709;1;1
89470;21568;2;1
89470;27761;3;0
89470;26939;4;1
89470;35303;5;1
89470;48183;6;1
89470;4313;7;0
89470;26520;8;1
89472;29344;1;0
89472;7539;2;0
89472;20564;3;0
89472;38164;4;0
89472;31886;5;0
89472;31126;6;0
89472;28353;7;0
89472;20063;8;0
89472;19006;9;0
89472;45066;10;1
89472;12254;11;0
89472;44683;12;0
89472;12107;13;0
89472;1408;14;1
89472;15200;15;0
89472;27925;16;0
89473;49683;1;1
89473;30489;2;1
89473;12980;3;0
89473;47766;4;1
89473;93;5;0
89473;32792;6;0
89474;35842;1;1
89474;3957;2;1
89474;38067;3;1
89474;14309;4;0
89474;10749;5;1
89474;21938;6;1
89474;24744;7;0
89474;35767;8;0
89475;2383;1;0
89475;48043;2;0
89475;13176;3;0
89475;8174;4;1
89475;7963;5;1
89475;26209;6;1
89475;28851;7;1
89475;49235;8;1
89475;40310;9;1
89475;432;10;1
89475;21903;11;1
89475;41890;12;1
89475;5876;13;1
89475;36550;14;1
89476;24852;1;1
89476;14190;2;1
89476;47209;3;1
89476;5744;4;1
89476;2050;5;1
89476;39649;6;1
89476;12630;7;1
89476;48131;8;1
89476;34358;9;0
89476;12212;10;0
89476;12813;11;0
89476;32299;12;0
89476;7632;13;0
89476;35503;14;0
89478;19660;1;1
89478;4461;2;0
89478;38573;3;0
89478;13176;4;0
89478;24010;5;0
89478;5876;6;0
89478;9934;7;0
89478;30774;8;1
89479;11759;1;0
89479;21573;2;0
89479;31422;3;0
89479;32403;4;1
89479;37919;5;0
89479;13176;6;1
89479;31759;7;0
89480;48094;1;0
89480;44359;2;0
89480;42625;3;0
89480;25133;4;0
89480;13380;5;0
89480;21376;6;0
89480;44910;7;1
89480;19677;8;0
89480;36322;9;0
89480;13740;10;0
89480;30391;11;1
89480;44408;12;0
89480;34216;13;0
89480;4960;14;0
89480;23579;15;0
89480;41774;16;1
89480;546;17;0
89480;35221;18;0
89480;25340;19;0
89480;21137;20;0
89480;27344;21;1
89481;13176;1;1
89481;32478;2;1
89481;37919;3;1
89482;43234;1;1
89482;29453;2;0
89482;248;3;0
89482;25305;4;0
89482;28286;5;0
89482;24080;6;0
89483;47144;1;1
89483;27730;2;1
89483;217;3;1
89484;14126;1;1
89484;24852;2;1
89484;47783;3;1
89484;10957;4;1
89484;15587;5;1
89484;19072;6;1
89484;45447;7;1
89484;3398;8;1
89484;2770;9;1
89484;35336;10;1
89484;27903;11;1
89484;27554;12;1
89484;47367;13;1
89484;24838;14;1
89484;41475;15;1
89484;21376;16;1
89484;39327;17;1
89484;1405;18;0
89484;38651;19;0
89484;12013;20;1
89485;12299;1;1
89485;47759;2;0
89485;48621;3;1
89485;17257;4;0
89485;28429;5;0
89485;45182;6;0
89485;49520;7;0
89485;27796;8;0
89485;40254;9;0
89485;23137;10;0
89485;17341;11;0
89486;45393;1;1
89486;18581;2;0
89486;28699;3;1
89486;47717;4;1
89487;19519;1;1
89487;30233;2;1
89487;16797;3;1
89487;11777;4;1
89488;30745;1;1
89488;43789;2;0
89489;9397;1;0
89490;31801;1;1
89490;25936;2;0
89490;4792;3;1
89490;26518;4;1
89490;47141;5;0
89491;5212;1;1
89491;24276;2;1
89491;22247;3;0
89491;5477;4;1
89491;49683;5;1
89491;44910;6;1
89491;34335;7;1
89491;2180;8;1
89491;43129;9;1
89491;21903;10;1
89491;28535;11;1
89491;37120;12;0
89492;29079;1;0
89492;5025;2;0
89493;22159;1;0
89493;27413;2;0
89493;28906;3;0
89493;20282;4;0
89493;16290;5;0
89493;44632;6;1
89493;13176;7;1
89493;7485;8;1
89493;13646;9;0
89493;4920;10;1
89493;32869;11;0
89493;27104;12;0
89493;8758;13;1
89493;31717;14;0
89493;45;15;1
89493;11303;16;0
89493;31605;17;1
89493;34358;18;0
89493;31961;19;0
89493;29077;20;0
89493;38689;21;1
89493;25256;22;0
89493;21709;23;0
89493;22902;24;0
89493;4605;25;0
89493;35939;26;0
89493;32624;27;0
89493;23417;28;0
89493;6606;29;0
89493;12223;30;0
89493;34458;31;0
89495;44458;1;0
89495;14922;2;0
89495;16082;3;0
89496;48802;1;0
89496;27344;2;1
89496;21938;3;1
89496;24184;4;1
89496;44142;5;0
89496;35940;6;0
89496;7228;7;0
89496;14462;8;0
89496;2063;9;0
89496;4799;10;0
89496;41950;11;1
89496;49683;12;1
89496;29447;13;1
89496;40709;14;1
89496;32864;15;1
89496;42265;16;1
89496;30233;17;1
89496;23472;18;1
89497;17122;1;1
89497;432;2;1
89497;42768;3;1
89497;4799;4;0
89497;33407;5;0
89497;24184;6;1
89497;46906;7;1
89498;27941;1;0
89498;46673;2;0
89498;6489;3;0
89498;42987;4;0
89498;7388;5;0
89499;21137;1;1
89499;39275;2;1
89499;26604;3;0
89501;24852;1;1
89501;18727;2;1
89501;5380;3;1
89501;31663;4;1
89501;6361;5;1
89501;47626;6;1
89501;8758;7;0
89501;32578;8;0
89501;31506;9;1
89501;46969;10;1
89501;43616;11;1
89501;5479;12;1
89501;46820;13;1
89501;24382;14;0
89502;36792;1;1
89502;34175;2;0
89502;30480;3;0
89502;43789;4;1
89502;24964;5;1
89503;35221;1;1
89503;38400;2;1
89503;44632;3;1
89503;43018;4;0
89503;11182;5;0
89503;45681;6;1
89503;24382;7;0
89503;5646;8;0
89503;2103;9;0
89503;32330;10;0
89503;22565;11;0
89503;44234;12;0
89503;49323;13;1
89503;14536;14;1
89503;29327;15;1
89503;47382;16;0
89503;29553;17;0
89503;17008;18;0
89504;35121;1;1
89504;15261;2;0
89504;10106;3;1
89504;16797;4;1
89505;21903;1;1
89506;1398;1;1
89506;27671;2;1
89507;47034;1;0
89508;36929;1;1
89508;5785;2;1
89508;24852;3;1
89508;35142;4;1
89508;12427;5;1
89508;17526;6;1
89508;6297;7;1
89508;28199;8;1
89508;49235;9;1
89508;27744;10;1
89508;27966;11;1
89509;38273;1;0
89509;29987;2;0
89509;48162;3;0
89509;23585;4;0
89510;35321;1;1
89510;8580;2;1
89510;23288;3;1
89510;45453;4;1
89510;1890;5;1
89510;23650;6;1
89510;13176;7;0
89510;28289;8;1
89510;7916;9;0
89510;21150;10;1
89510;6799;11;1
89510;49075;12;1
89510;13629;13;1
89511;32642;1;0
89511;46479;2;0
89511;5456;3;0
89511;10877;4;0
89511;27980;5;0
89511;28054;6;0
89511;20561;7;0
89511;23363;8;0
89511;39430;9;0
89511;36944;10;0
89511;31394;11;0
89511;46686;12;0
89511;33846;13;0
89511;22105;14;0
89511;24427;15;0
89511;11460;16;0
89511;39211;17;0
89511;21194;18;0
89511;5670;19;0
89511;30057;20;0
89511;30584;21;0
89511;33000;22;0
89511;44325;23;0
89513;21386;1;1
89513;5258;2;1
89514;36906;1;0
89514;258;2;0
89514;11068;3;1
89514;28202;4;0
89514;812;5;1
89514;48679;6;1
89514;29662;7;0
89514;44910;8;0
89515;44142;1;0
89515;29662;2;1
89515;24184;3;1
89515;40868;4;1
89516;3481;1;0
89516;20734;2;0
89516;12144;3;1
89516;8952;4;0
89516;46676;5;0
89516;30489;6;0
89516;28156;7;1
89516;31997;8;1
89516;21108;9;0
89516;31506;10;0
89517;8174;1;1
89517;14874;2;1
89517;10749;3;1
89517;5818;4;1
89517;21938;5;1
89517;890;6;1
89517;4487;7;1
89517;28849;8;1
89517;16456;9;1
89517;7461;10;1
89517;36865;11;1
89517;24160;12;1
89518;16456;1;0
89518;25425;2;0
89518;890;3;0
89518;29740;4;0
89518;41953;5;0
89518;4605;6;0
89518;45819;7;0
89518;13380;8;0
89518;34648;9;0
89519;41325;1;1
89519;10339;2;1
89519;48453;3;1
89519;17530;4;1
89519;39203;5;1
89519;45343;6;1
89519;22832;7;1
89519;33142;8;1
89519;19702;9;1
89519;16290;10;1
89519;14766;11;1
89519;8615;12;1
89519;10130;13;1
89519;34912;14;0
89521;33147;1;1
89521;1689;2;1
89522;8013;1;0
89523;19660;1;1
89523;40545;2;0
89523;21903;3;1
89523;432;4;1
89523;46667;5;1
89523;35921;6;0
89523;42803;7;0
89523;18598;8;0
89523;40516;9;0
89524;21137;1;1
89524;39877;2;1
89524;10749;3;1
89524;21386;4;1
89525;48426;1;1
89525;13176;2;1
89525;36107;3;1
89525;21288;4;1
89525;14437;5;1
89525;17295;6;1
89525;21333;7;1
89525;47144;8;1
89525;15618;9;1
89525;40709;10;1
89525;43409;11;1
89525;5612;12;1
89525;46870;13;1
89525;37460;14;1
89525;44632;15;1
89525;30183;16;1
89525;34117;17;1
89525;22113;18;1
89525;15902;19;1
89525;24561;20;1
89525;14999;21;1
89525;7781;22;1
89525;1467;23;1
89525;44980;24;1
89525;41665;25;1
89525;5547;26;1
89525;18721;27;1
89525;41453;28;1
89525;21240;29;1
89525;33452;30;0
89525;15739;31;0
89525;13870;32;1
89525;13909;33;1
89525;19057;34;1
89525;6184;35;0
89525;1219;36;1
89526;12756;1;1
89526;4210;2;1
89526;28593;3;1
89526;5020;4;1
89526;21137;5;1
89526;47766;6;1
89526;47630;7;1
89526;39993;8;1
89526;39947;9;1
89526;3464;10;1
89526;46049;11;1
89526;39578;12;1
89526;38400;13;1
89526;5451;14;1
89526;7911;15;0
89526;9127;16;0
89526;48697;17;1
89526;34069;18;1
89526;38313;19;1
89526;3339;20;1
89526;16145;21;1
89528;46061;1;1
89528;35470;2;1
89528;13575;3;0
89528;24532;4;0
89529;21513;1;0
89529;21463;2;0
89529;16198;3;0
89529;14689;4;0
89529;29931;5;0
89529;10831;6;0
89529;14852;7;1
89529;11678;8;0
89529;39889;9;0
89529;45106;10;1
89529;49683;11;0
89529;1582;12;0
89529;46475;13;0
89529;33129;14;0
89529;21083;15;0
89529;31394;16;0
89529;33894;17;0
89529;3298;18;0
89529;30327;19;0
89529;40723;20;0
89530;15221;1;1
89530;14371;2;1
89530;13535;3;0
89530;31713;4;0
89530;3957;5;0
89530;28458;6;0
89532;48395;1;1
89532;5902;2;1
89533;38689;1;1
89533;21137;2;1
89533;17027;3;1
89533;42828;4;1
89533;29691;5;1
89533;42701;6;1
89533;1158;7;1
89533;21380;8;1
89533;46260;9;1
89533;12206;10;0
89533;9871;11;0
89533;41593;12;0
89534;25380;1;0
89535;13176;1;1
89535;32734;2;1
89535;6361;3;1
89535;11619;4;1
89535;30142;5;1
89535;44765;6;1
89535;15842;7;1
89535;16797;8;1
89535;37718;9;1
89535;35628;10;1
89535;28289;11;1
89535;30884;12;1
89535;7781;13;1
89535;37141;14;1
89535;21903;15;1
89535;19360;16;1
89535;4796;17;1
89535;6873;18;1
89535;30391;19;1
89535;45066;20;1
89535;19711;21;1
89535;4576;22;1
89535;13852;23;1
89535;27548;24;1
89535;10749;25;1
89535;39561;26;1
89535;20309;27;1
89535;25407;28;1
89535;47626;29;1
89535;44625;30;1
89535;22825;31;0
89535;17630;32;1
89535;42469;33;1
89535;41065;34;1
89535;10761;35;1
89535;43961;36;1
89535;37011;37;1
89535;7751;38;1
89535;13819;39;1
89535;43192;40;1
89535;29473;41;1
89535;8105;42;1
89535;1158;43;1
89535;8710;44;1
89535;40645;45;1
89536;5067;1;1
89536;21573;2;0
89536;48733;3;0
89537;21405;1;1
89537;31717;2;1
89537;34126;3;1
89537;26209;4;1
89537;48857;5;1
89537;44359;6;1
89537;27521;7;1
89537;25890;8;1
89537;13984;9;1
89537;4030;10;0
89538;49235;1;1
89538;30233;2;1
89538;16797;3;1
89538;27966;4;1
89538;10017;5;1
89538;48104;6;1
89538;4793;7;0
89539;22142;1;1
89539;13649;2;1
89539;40174;3;1
89539;49683;4;1
89539;32465;5;1
89539;12932;6;1
89539;41570;7;1
89539;42265;8;1
89539;36606;9;1
89539;21925;10;1
89539;4137;11;1
89539;36612;12;0
89540;14470;1;1
89541;38644;1;0
89541;18583;2;0
89541;3243;3;1
89541;26670;4;1
89542;33401;1;0
89542;37687;2;0
89542;8091;3;1
89542;37220;4;1
89542;46049;5;0
89542;19478;6;0
89542;5383;7;1
89542;18434;8;1
89542;38293;9;0
89542;28842;10;0
89543;27509;1;1
89543;47192;2;1
89543;27715;3;0
89543;17397;4;1
89543;26005;5;0
89543;27012;6;0
89543;33000;7;0
89543;22935;8;0
89543;24857;9;1
89543;22873;10;0
89543;16797;11;0
89543;31635;12;1
89543;15984;13;1
89543;38312;14;0
89543;28289;15;0
89543;21872;16;0
89544;24267;1;1
89544;27344;2;1
89545;48686;1;1
89545;44375;2;1
89545;31564;3;1
89545;4443;4;1
89545;45566;5;1
89545;36551;6;1
89545;25035;7;1
89545;39059;8;1
89545;8519;9;0
89545;32984;10;0
89545;39275;11;0
89545;18019;12;0
89545;35004;13;0
89545;20378;14;0
89547;41950;1;1
89547;32689;2;1
89547;49374;3;0
89547;30561;4;1
89547;17872;5;1
89547;46584;6;0
89547;45007;7;1
89547;27966;8;0
89547;49324;9;0
89548;17207;1;1
89548;21903;2;1
89549;19691;1;1
89549;6184;2;1
89549;38928;3;1
89549;9387;4;1
89549;30365;5;0
89550;34551;1;0
89551;35249;1;0
89551;44987;2;1
89551;5337;3;1
89551;21616;4;1
89551;49609;5;1
89551;2205;6;0
89551;37687;7;0
89552;5479;1;0
89552;6182;2;0
89552;19057;3;0
89552;17949;4;0
89552;47209;5;0
89553;23909;1;1
89553;12440;2;0
89553;14289;3;0
89553;35803;4;0
89553;36764;5;0
89553;19173;6;0
89553;22620;7;1
89554;13176;1;1
89554;15008;2;0
89554;2825;3;1
89554;45154;4;1
89554;29432;5;1
89554;31766;6;1
89554;38313;7;1
89554;30962;8;0
89554;40388;9;0
89554;39121;10;1
89554;14126;11;0
89554;16154;12;1
89554;19820;13;0
89554;26702;14;0
89554;38550;15;0
89554;34565;16;0
89554;42536;17;0
89555;13245;1;1
89555;31981;2;1
89555;45190;3;1
89555;34024;4;1
89555;13966;5;0
89556;27086;1;0
89556;44632;2;0
89556;49520;3;0
89556;39190;4;0
89556;17311;5;0
89557;30064;1;0
89557;16801;2;0
89557;8193;3;0
89557;5077;4;1
89557;33884;5;0
89557;11703;6;1
89557;32734;7;1
89557;40299;8;1
89557;11408;9;1
89557;9697;10;0
89557;2932;11;1
89557;6825;12;1
89557;2389;13;0
89557;19658;14;1
89557;1870;15;0
89558;13176;1;1
89558;19057;2;1
89558;16537;3;0
89558;32689;4;1
89559;19660;1;1
89560;37590;1;1
89561;2519;1;1
89561;31471;2;1
89561;27966;3;0
89561;43504;4;0
89562;24852;1;1
89562;42803;2;1
89562;39561;3;1
89562;40706;4;1
89562;47766;5;1
89562;34448;6;1
89562;47616;7;1
89562;36724;8;1
89562;20754;9;1
89562;46812;10;0
89562;43749;11;0
89563;25890;1;1
89563;44375;2;1
89563;42450;3;0
89563;27554;4;1
89563;34669;5;1
89563;11945;6;0
89563;10339;7;1
89563;24852;8;0
89563;12258;9;0
89563;20168;10;0
89563;47601;11;0
89563;22566;12;1
89563;26369;13;1
89563;41787;14;0
89563;42924;15;0
89563;42241;16;0
89563;16262;17;0
89564;19511;1;1
89564;4210;2;1
89564;42736;3;0
89564;21183;4;0
89564;3952;5;0
89564;17794;6;0
89564;47766;7;0
89564;25005;8;0
89565;43726;1;0
89565;4799;2;0
89565;19478;3;0
89565;29898;4;0
89565;4367;5;0
89565;20583;6;0
89565;40486;7;0
89565;10060;8;0
89565;40706;9;0
89565;29662;10;0
89565;1999;11;0
89565;18531;12;0
89565;23165;13;0
89565;29182;14;0
89565;7695;15;0
89565;7029;16;0
89565;26738;17;0
89565;39747;18;0
89567;32115;1;0
89567;29487;2;0
89567;43772;3;0
89567;9076;4;0
89567;5818;5;0
89567;11379;6;0
89567;32734;7;0
89567;23909;8;0
89567;1674;9;0
89567;4137;10;0
89567;12493;11;0
89567;29382;12;0
89567;25919;13;0
89567;28204;14;0
89567;15100;15;0
89568;10957;1;1
89568;16696;2;1
89568;1398;3;1
89569;24489;1;0
89569;17948;2;0
89569;39121;3;0
89569;31766;4;0
89569;42701;5;0
89570;46572;1;0
89570;13654;2;0
89570;1197;3;0
89570;13070;4;0
89570;34531;5;0
89570;26583;6;0
89570;3651;7;0
89570;47805;8;0
89570;15386;9;0
89570;28571;10;0
89570;27471;11;0
89570;21573;12;0
89570;3990;13;0
89570;47141;14;0
89570;39132;15;0
89571;35503;1;1
89571;43545;2;1
89571;5991;3;0
89571;22947;4;1
89571;34050;5;0
89571;26951;6;0
89571;5134;7;1
89571;10749;8;0
89571;36675;9;0
89572;24852;1;1
89574;36920;1;0
89574;2380;2;0
89574;48742;3;0
89574;27730;4;0
89574;19348;5;0
89575;19068;1;0
89575;20995;2;1
89575;44628;3;0
89576;34126;1;1
89576;9337;2;1
89576;24852;3;1
89576;5077;4;1
89576;22035;5;1
89576;11520;6;1
89576;38456;7;1
89576;32177;8;1
89576;46969;9;0
89577;32734;1;1
89577;47626;2;0
89577;5077;3;0
89577;37004;4;0
89577;39485;5;0
89577;39275;6;0
89577;34466;7;0
89577;32947;8;0
89577;32804;9;0
89577;35221;10;0
89578;34799;1;0
89578;8309;2;1
89579;8424;1;0
89579;10315;2;0
89579;28285;3;0
89579;29274;4;0
89579;44661;5;0
89579;36821;6;0
89579;26209;7;0
89579;22713;8;0
89579;8929;9;0
89579;28373;10;0
89579;43076;11;0
89579;21267;12;0
89579;33000;13;0
89579;36684;14;0
89579;21616;15;0
89579;24964;16;0
89579;41834;17;0
89579;26668;18;0
89579;18849;19;0
89579;23383;20;0
89580;13560;1;1
89580;47485;2;0
89580;9534;3;1
